date,price,amount
20100220,1785,59269
20100222,1680,52994
20100223,1785,69470
20100225,1680,67693
20100226,1575,45093
20100227,1575,55063
20100301,1680,56611
20100302,1680,51847
20100304,1785,71038
20100305,1995,47850
20100306,1785,67627
20100308,1785,70359
20100309,1890,55917
20100311,1785,75750
20100312,1680,49865
20100313,1785,47201
20100315,2205,56332
20100316,1890,50575
20100318,1837.5,72489
20100319,1890,51116
20100320,1680,64937
20100323,1680,55537
20100324,1680,43144
20100325,1680,48793
20100326,1680,51448
20100327,1680,45818
20100329,1785,48977
20100330,1785,44969
20100331,1785,39931
20100401,1785,46221
20100402,1680,47252
20100403,1680,51625
20100405,1785,52540
20100406,1785,52577
20100408,1785,51097
20100409,1890,46602
20100410,1890,49621
20100412,1890,57570
20100413,1890,53091
20100415,1995,57042
20100416,1890,43105
20100417,1995,56551
20100419,2310,42387
20100420,2415,40006
20100421,2310,45330
20100422,2310,51161
20100423,2100,46800
20100424,1995,48284
20100426,1995,43988
20100427,2100,37867
20100428,2100,53032
20100430,2100,60094
20100501,2100,56899
20100504,1785,76673
20100506,1680,43321
20100507,1680,36806
20100508,1785,46531
20100510,1785,51932
20100511,1680,48248
20100513,1995,52757
20100514,2205,35301
20100515,1890,52973
20100517,1995,48419
20100518,1680,44342
20100519,1680,38214
20100520,1365,39425
20100521,1470,37978
20100522,1680,39529
20100524,1470,40534
20100525,1575,55953
20100527,2310,43010
20100528,1680,47732
20100529,1890,47215
20100531,2205,53462
20100601,2362.5,55375
20100603,2520,57702
20100604,2047.5,52034
20100605,2047.5,46872
20100607,1995,59628
20100608,1890,51067
20100610,1732.5,53421
20100611,1732.5,43189
20100612,1627.5,45508
20100614,1575,48975
20100615,1680,47101
20100617,1680,46784
20100618,1680,51511
20100619,1732.5,53410
20100621,1470,50109
20100622,1680,50690
20100624,1470,55018
20100625,1470,38190
20100626,1575,46888
20100628,1470,42544
20100629,1470,41120
20100630,1522.5,39185
20100701,1470,45666
20100702,1470,35062
20100703,1575,44584
20100705,1627.5,55143
20100706,1732.5,51672
20100708,1732.5,65536
20100709,1785,41103
20100710,1890,58722
20100712,2047.5,56040
20100713,2152.5,56285
20100715,2100,55899
20100716,2257.5,46133
20100717,2205,55983
20100720,1890,62783
20100721,1680,42397
20100722,1522.5,40737
20100723,1575,45899
20100724,1470,49261
20100726,1522.5,45873
20100727,1575,48861
20100729,1522.5,50141
20100730,1470,55798
20100731,1522.5,46865
20100802,1680,42840
20100803,1575,41108
20100804,1470,41066
20100805,1575,49681
20100806,1260,45899
20100807,1365,49918
20100809,1365,52300
20100810,1260,46618
20100811,1470,45708
20100812,1260,45772
20100813,1470,56435
20100814,1680,50964
20100818,1995,54359
20100819,1680,48508
20100820,1785,54112
20100821,1575,72232
20100823,1365,77770
20100824,1155,64084
20100826,1050,78107
20100827,1050,59668
20100828,1155,56519
20100830,1155,65009
20100831,1155,51198
20100901,1207.5,51514
20100902,1417.5,53302
20100903,1575,52762
20100904,1470,57823
20100906,1627.5,70476
20100907,1732.5,60449
20100909,1837.5,82550
20100910,1837.5,61043
20100911,1732.5,69421
20100913,1785,78856
20100914,1890,48311
20100915,1942.5,43888
20100916,1995,47131
20100917,2100,58376
20100918,2100,68882
20100921,2100,98920
20100922,2152.5,53555
20100924,2257.5,68716
20100925,2415,59555
20100927,2782.5,68408
20100928,3412.5,57245
20100929,3360,57284
20100930,3202.5,63500
20101001,2703.75,64523
20101002,2835,73459
20101004,1916.25,89828
20101005,2205,79076
20101007,1995,85424
20101008,1995,67039
20101009,1811.25,73313
20101012,1680,102074
20101013,1680,61801
20101014,1653.75,63081
20101015,1680,65893
20101016,1680,73177
20101018,1575,85138
20101019,1680,60870
20101020,1575,59622
20101021,1680,68165
20101022,1496.25,76824
20101023,1680,85582
20101025,1575,88594
20101026,1785,70533
20101028,1890,92324
20101029,1995,72552
20101030,1758.75,87459
20101101,2520,86984
20101102,2730,84649
20101104,2572.5,94372
20101105,2887.5,71768
20101106,2835,80999
20101108,2572.5,93782
20101109,2520,82533
20101111,2152.5,96767
20101112,1785,68166
20101113,1627.5,74469
20101115,1575,80782
20101116,1627.5,69603
20101117,1627.5,66220
20101118,1575,72229
20101119,1627.5,68647
20101120,1470,84849
20101122,1732.5,95301
20101124,1732.5,85915
20101125,1785,73206
20101126,1575,69884
20101127,1575,78642
20101129,1470,76145
20101130,1365,56138
20101201,1680,60127
20101202,1627.5,64596
20101203,1785,58226
20101204,1680,72085
20101206,1785,70525
20101207,1680,70387
20101209,1680,86684
20101210,1680,66823
20101211,1575,66316
20101213,1470,76143
20101214,1575,67622
20101215,1470,59353
20101216,1575,56401
20101217,1470,70273
20101218,1470,80099
20101220,1627.5,79016
20101221,1627.5,74904
20101222,1575,83637
20101224,1627.5,102705
20101225,1627.5,90594
20101226,1680,78245
20101227,1627.5,101345
20101228,1680,117286
20101229,1732.5,112613
20110105,1732.5,85841
20110106,1732.5,51215
20110107,1680,71751
20110108,1680,100809
20110111,1417.5,103248
20110112,1365,71755
20110113,1312.5,70800
20110114,1417.5,71261
20110115,1470,82096
20110117,1365,73074
20110118,1365,80857
20110120,1365,82284
20110121,1365,72991
20110122,1365,83077
20110124,1365,70128
20110125,1417.5,57981
20110127,1365,78001
20110128,1365,71459
20110129,1365,73309
20110131,1417.5,68578
20110201,1417.5,65622
20110202,1470,63439
20110203,1470,60660
20110204,1522.5,65781
20110205,1575,69169
20110207,1627.5,63010
20110208,1680,55128
20110209,1732.5,55068
20110210,1995,73973
20110212,2100,85521
20110214,1995,72047
20110215,1942.5,47874
20110216,1995,50478
20110217,1890,57383
20110218,1995,58048
20110219,1890,66183
20110221,1837.5,58570
20110222,1890,62761
20110224,1732.5,71365
20110225,1837.5,61310
20110226,1890,60172
20110228,1785,63287
20110301,1785,65368
20110303,1785,61255
20110304,1837.5,50640
20110305,1837.5,70827
20110307,1732.5,67671
20110308,1785,63445
20110310,1732.5,67052
20110311,1732.5,55736
20110312,1680,61984
20110314,1680,55768
20110315,1995,73558
20110317,2152.5,80507
20110318,1942.5,61470
20110319,1680,57188
20110322,1470,55564
20110323,1417.5,40366
20110324,1365,35083
20110325,1365,40003
20110326,1417.5,57579
20110328,1155,51343
20110329,1207.5,43643
20110330,1155,36506
20110331,1102.5,34528
20110401,1155,45978
20110402,1155,54812
20110404,1050,54228
20110405,1155,48006
20110406,1155,45099
20110407,1207.5,50491
20110408,1207.5,46743
20110409,1102.5,54241
20110411,1102.5,53275
20110412,1207.5,52673
20110414,1050,64616
20110415,1155,51255
20110416,1155,55522
20110418,1155,53628
20110419,1102.5,41748
20110420,1050,41909
20110421,1102.5,47618
20110422,1155,44210
20110423,1155,56788
20110425,1155,56379
20110426,1260,41395
20110427,1365,45745
20110428,1365,59973
20110430,1470,65654
20110502,1890,73276
20110505,2021.25,71149
20110506,2310,45060
20110507,2415,57935
20110509,2467.5,55960
20110510,2467.5,59256
20110512,2467.5,63651
20110513,2310,48053
20110514,2520,38175
20110516,2310,48181
20110517,2257.5,51036
20110518,1995,45775
20110519,2100,43825
20110520,1680,40686
20110521,1890,51776
20110523,1942.5,51744
20110524,1785,56322
20110526,1995,55672
20110527,1995,53860
20110528,2520,66272
20110530,2677.5,57771
20110531,2677.5,51143
20110602,2205,63113
20110603,2572.5,66569
20110604,2415,69658
20110606,2362.5,60286
20110607,2310,77486
20110609,2257.5,72892
20110610,2047.5,67459
20110611,1470,69984
20110613,1732.5,56749
20110614,1732.5,70558
20110616,1732.5,57779
20110617,1680,52287
20110618,1680,72386
20110620,1470,55275
20110621,1680,58770
20110623,1680,65341
20110624,1680,53405
20110625,1680,63790
20110627,1837.5,55514
20110628,1837.5,54478
20110629,1837.5,41335
20110630,1260,49422
20110701,1785,55691
20110702,1890,59439
20110704,1890,57143
20110705,1942.5,68912
20110707,1942.5,64932
20110708,1942.5,58526
20110709,1470,67233
20110711,1890,53734
20110712,1890,57285
20110714,1942.5,62228
20110715,1995,54988
20110716,1942.5,71103
20110719,1470,60996
20110720,1260,43989
20110721,1470,49822
20110722,1312.5,42789
20110723,1575,50870
20110725,1470,54251
20110726,1260,51768
20110728,1365,62130
20110729,1260,50018
20110730,1365,47767
20110801,1890,41540
20110802,1890,42185
20110803,1890,43519
20110804,1785,51281
20110805,1732.5,52489
20110806,1732.5,58058
20110808,1732.5,54524
20110809,1732.5,45223
20110810,1785,43559
20110811,1732.5,49256
20110812,1837.5,54724
20110813,2047.5,54298
20110818,2100,63568
20110819,2572.5,51111
20110820,2205,53394
20110822,2572.5,55864
20110823,2572.5,61676
20110825,2362.5,84314
20110826,2205,54831
20110827,2100,63392
20110829,1837.5,71843
20110830,1785,56364
20110831,1627.5,51769
20110901,1575,61412
20110902,1575,61665
20110903,1470,61728
20110905,1417.5,71452
20110906,1522.5,47274
20110907,1470,51177
20110908,1522.5,48089
20110909,1575,50236
20110910,1575,56496
20110912,1627.5,75895
20110913,1680,61406
20110915,1706.25,78721
20110916,1890,57091
20110917,1890,77880
20110920,1785,100384
20110921,1785,57267
20110922,1995,44210
20110924,2205,40079
20110926,2402,68998
20110927,2730,71749
20110929,2310,116112
20110930,1890,80921
20111001,1575,84122
20111003,1365,103141
20111004,1470,68804
20111005,1207.5,59153
20111006,1470,67164
20111007,1470,68536
20111008,1365,84058
20111011,1260,101482
20111012,1260,68880
20111013,1155,78389
20111014,1155,79117
20111015,1155,87851
20111017,840,111154
20111018,945,78796
20111019,945,67140
20111020,945,66000
20111021,788,78454
20111022,1050,90152
20111024,840,98585
20111025,840,82710
20111027,945,98403
20111028,945,84267
20111029,945,87568
20111031,840,114836
20111101,945,88773
20111102,1338.75,93446
20111104,892.5,121842
20111105,1338.75,103733
20111107,1260,125304
20111108,945,92743
20111110,1207.5,111530
20111111,1365,91524
20111112,1155,111957
20111114,1365,109790
20111115,1181.25,76167
20111116,1050,70573
20111117,1365,79661
20111118,1312.5,84842
20111119,892.5,96926
20111121,1155,104200
20111122,1365,85360
20111124,945,103910
20111125,1155,91031
20111126,1470,113836
20111128,1207.5,111590
20111129,1207.5,85219
20111130,1155,84739
20111201,1522.5,102530
20111202,1155,92004
20111203,1260,104611
20111205,1155,86240
20111206,1260,74174
20111207,1207.5,86356
20111208,1207.5,96218
20111209,1155,92748
20111210,1050,109951
20111212,1155,97513
20111213,1050,102546
20111215,945,118618
20111216,1050,83987
20111217,1050,108609
20111219,1050,107143
20111220,1050,89487
20111221,1102.5,81836
20111222,1050,92821
20111224,1155,119940
20111225,1050,84840
20111226,1207.5,107498
20111227,1312.5,104182
20111228,1365,120630
20111229,1470,126927
20120105,1575,126583
20120106,1575,58637
20120107,1732.5,111160
20120110,1811.25,122686
20120111,1312.5,85873
20120112,1365,78596
20120113,1312.5,83128
20120114,1207.5,100415
20120116,1155,82992
20120117,1207.5,91440
20120119,1207.5,101779
20120120,1155,79092
20120121,1155,85592
20120123,1365,80533
20120124,1575,62330
20120126,1575,74226
20120127,1522.5,69024
20120128,1417.5,87252
20120130,1312.5,81525
20120131,1260,69409
20120201,1312.5,68504
20120202,1260,70444
20120203,1260,75232
20120204,1365,78704
20120206,1365,81148
20120207,1522.5,64224
20120208,1627.5,62762
20120209,1785,58340
20120210,1732.5,86111
20120213,1575,97024
20120214,1522.5,303
20120215,1470,60995
20120216,1627.5,70261
20120217,1470,71141
20120218,1680,77910
20120220,1627.5,67712
20120221,1732.5,63002
20120223,1732.5,81128
20120224,1785,64904
20120225,1732.5,72062
20120227,1785,69475
20120228,1837.5,52373
20120229,2100,58257
20120301,1995,53763
20120302,1995,54949
20120303,1995,54364
20120305,2152.5,52718
20120306,2310,67274
20120308,2257.5,68057
20120309,2257.5,53246
20120310,2100,67128
20120312,2205,52188
20120313,2257.5,56677
20120315,2100,75400
20120316,2100,56158
20120317,1890,72590
20120319,1837.5,81579
20120321,1837.5,59871
20120322,1785,55692
20120323,1785,56264
20120324,1680,67402
20120326,1522.5,61204
20120327,1470,50180
20120328,1417.5,48632
20120329,1312.5,55816
20120330,1155,50358
20120331,1207.5,62916
20120402,1207.5,57290
20120403,1365,42653
20120404,1365,42049
20120405,1312.5,57281
20120406,1312.5,51520
20120407,1312.5,54749
20120409,1417.5,55426
20120410,1601.25,61814
20120412,1575,64797
20120413,1575,51798
20120414,1575,60346
20120416,1417.5,60192
20120417,1365,48133
20120418,1365,47970
20120419,1365,57578
20120420,1260,53519
20120421,1260,57935
20120423,1260,55676
20120424,1260,60334
20120426,1365,57173
20120427,1470,59064
20120428,1470,80397
20120501,1575,63467
20120502,1785,52947
20120503,2100,81423
20120507,2782.5,58269
20120508,3255,74625
20120510,2362.5,67993
20120511,2310,43619
20120512,2100,55172
20120514,2205,45315
20120515,2205,50813
20120516,1995,40014
20120517,2100,40170
20120518,2100,39619
20120519,2205,48820
20120521,2100,47903
20120522,2100,61726
20120524,2205,65395
20120525,2415,57430
20120526,1470,59891
20120528,1995,58110
20120529,2205,52762
20120530,2100,51886
20120531,1680,75637
20120601,1627.5,53342
20120602,1627.5,61659
20120604,1470,56014
20120605,1522.5,68518
20120607,1680,73221
20120608,1575,72397
20120609,1470,60279
20120611,1522.5,60554
20120612,1470,65794
20120614,1627.5,81382
20120615,1470,65303
20120616,1470,69839
20120618,1522.5,73227
20120619,1575,65809
20120621,1575,79767
20120622,1575,63858
20120623,1522.5,60993
20120625,1470,59078
20120626,1575,66994
20120628,1470,72380
20120629,1522.5,62059
20120702,1417.5,60002
20120703,1417.5,60388
20120704,1522.5,43266
20120705,1470,51641
20120706,1312.5,52676
20120707,1312.5,56984
20120709,1470,53586
20120710,1575,51146
20120712,1890,66224
20120713,1548.75,67280
20120714,1837.5,76126
20120717,1627.5,74418
20120718,1522.5,57301
20120719,1417.5,60693
20120720,1260,60549
20120721,1155,67008
20120723,1155,57048
20120724,1207.5,60980
20120726,1155,63308
20120727,1207.5,62145
20120728,1102.5,69375
20120730,1050,63830
20120731,1050,54410
20120801,1470,57841
20120802,1470,55806
20120803,1050,54942
20120804,1365,66843
20120806,1050,58845
20120807,1260,54074
20120808,1050,51870
20120809,1260,51255
20120810,1260,59706
20120811,1050,69836
20120813,1260,88289
20120817,1890,71563
20120818,1890,66367
20120820,1680,81925
20120821,1470,69909
20120823,1470,97156
20120824,1365,79908
20120825,866.25,78812
20120827,840,80843
20120828,1680,52235
20120829,682.5,46186
20120830,1680,51379
20120831,1050,49987
20120901,1155,59339
20120903,1260,66819
20120904,1365,47111
20120905,1365,53665
20120906,1417.5,62217
20120907,1417.5,66890
20120908,1365,70599
20120910,1365,85363
20120911,1417.5,70409
20120913,1680,76232
20120914,1522.5,65622
20120915,1575,76554
20120918,1365,108897
20120919,1286.25,72199
20120920,1365,71478
20120921,1575,75781
20120924,1470,91929
20120925,1522.5,63901
20120927,1785,82945
20120928,1890,63642
20120929,2047.5,81628
20121001,2362.5,75066
20121002,2257.5,68380
20121003,1995,63247
20121004,1837.5,61967
20121005,1785,76427
20121006,1785,80644
20121009,1575,103843
20121010,1575,72001
20121011,1575,79537
20121012,1470,82080
20121013,1470,94336
20121015,1627.5,95749
20121016,1627.5,70042
20121017,1680,67016
20121018,1365,78217
20121019,1365,83862
20121020,1365,88919
20121022,1365,102616
20121023,1365,85194
20121025,1470,114708
20121026,1470,84718
20121027,1522.5,91810
20121029,1522.5,99534
20121030,1522.5,84327
20121031,1680,75982
20121101,1365,94970
20121102,1365,106862
20121105,1575,113951
20121106,1680,72922
20121107,1470,77867
20121108,1470,87113
20121109,1680,87394
20121110,1575,93725
20121112,1522.5,85628
20121113,1575,83953
20121115,1575,115301
20121116,1575,93528
20121117,1680,95761
20121119,1732.5,102791
20121120,1680,76671
20121121,1732.5,80374
20121122,1207.5,107821
20121124,1260,125062
20121126,1260,107276
20121127,1260,96614
20121129,1365,123392
20121130,1260,82932
20121201,1470,107985
20121203,1260,100919
20121204,1155,75691
20121205,1365,78294
20121206,1312.5,74033
20121207,1365,85098
20121208,1260,113141
20121210,1417.5,101306
20121211,1155,105248
20121213,1050,115757
20121214,1470,92156
20121215,1365,107185
20121217,1365,104882
20121218,1260,76563
20121219,1312.5,80564
20121220,1365,78097
20121221,1365,95086
20121222,1365,97183
20121224,1470,97014
20121225,1680,96498
20121226,1575,96805
20121227,1680,102578
20121228,1785,121128
20121229,1732.5,121425
20130105,2677.5,107380
20130107,1732.5,83005
20130108,1785,86005
20130110,1785,122808
20130111,1732.5,99253
20130112,1837.5,122809
20130115,1627.5,88797
20130116,1680,80520
20130117,1680,72913
20130118,1575,63747
20130119,1470,78359
20130121,1470,73949
20130122,1470,73245
20130124,1470,101838
20130125,1417.5,72593
20130126,1312.5,86299
20130128,1312.5,77835
20130129,1312.5,78118
20130131,1312.5,77975
20130201,1260,68156
20130202,1470,84663
20130204,1365,74993
20130205,1365,72706
20130207,1365,83637
20130208,1365,78778
20130209,1417.5,89977
20130212,1260,89823
20130213,1260,64376
20130214,1260,66426
20130215,1260,67812
20130216,1155,84193
20130218,1260,67979
20130219,1312.5,80078
20130221,1365,74348
20130222,1470,58998
20130223,1470,88765
20130225,1575,88735
20130226,1470,78216
20130228,1417.5,88557
20130301,1365,68604
20130302,1365,70162
20130304,1417.5,69940
20130305,1417.5,77040
20130307,1470,83779
20130308,1417.5,66324
20130309,1260,73901
20130311,1260,65684
20130312,1050,58489
20130314,1155,74776
20130315,1050,60356
20130316,1102.5,65041
20130318,1155,73282
20130319,1102.5,73970
20130321,1050,79324
20130322,1102.5,49962
20130323,1102.5,58501
20130325,1102.5,63189
20130326,1050,69836
20130328,945,70625
20130329,997.5,62615
20130330,997.5,65438
20130401,1050,81051
20130402,1102.5,61023
20130403,1365,46550
20130404,1417.5,61402
20130405,1365,44690
20130406,1365,65769
20130408,1365,82940
20130409,1207.5,67408
20130411,1102.5,75366
20130412,1155,64399
20130413,1102.5,69374
20130415,1050,71322
20130416,1050,54243
20130417,1050,43717
20130418,945,53445
20130419,945,55392
20130420,945,56413
20130422,1050,69680
20130423,1260,69267
20130425,1575,73346
20130426,1575,65873
20130427,1575,78869
20130430,1470,76045
20130501,1470,52542
20130502,1470,56218
20130503,1575,56678
20130507,1470,77344
20130508,1680,58753
20130509,1470,49695
20130510,1365,46455
20130511,1260,63426
20130513,1260,56408
20130514,1470,48871
20130515,1785,35443
20130516,1890,45985
20130517,1575,50756
20130518,1680,56835
20130520,1365,53232
20130521,1260,61460
20130523,2100,55632
20130524,1785,57131
20130525,1995,62720
20130527,1995,51181
20130528,1995,52001
20130529,1995,48530
20130530,1680,49091
20130531,1890,52736
20130601,1680,56581
20130603,1785,51999
20130604,1890,72504
20130606,1680,66698
20130607,1890,59616
20130608,1785,67647
20130610,1890,56631
20130611,1680,64025
20130613,1785,66854
20130614,1680,60513
20130615,1890,59949
20130617,1995,57637
20130618,2047.5,59647
20130620,2100,72420
20130621,2205,65987
20130622,1995,55185
20130624,2100,57355
20130625,2100,60133
20130627,2100,58336
20130628,1995,52922
20130629,2100,60205
20130701,1995,63918
20130702,1890,52524
20130703,1942.5,47324
20130704,1995,57908
20130705,1890,56758
20130706,1995,59841
20130708,1890,50920
20130709,1995,57724
20130711,2100,54645
20130712,2362.5,51208
20130713,2362.5,64474
20130716,1995,59184
20130717,2047.5,49776
20130718,1837.5,51814
20130719,1627.5,57602
20130720,1785,53568
20130722,1365,46906
20130723,1575,52194
20130725,1680,60864
20130726,1680,53630
20130727,1575,52897
20130729,1575,46159
20130730,1575,39800
20130731,1575,29922
20130801,1995,44520
20130802,1995,50777
20130803,2100,57372
20130805,2100,56071
20130806,2100,47079
20130807,2100,51484
20130808,1995,54050
20130809,1995,48109
20130810,1995,66048
20130812,2100,63814
20130813,2100,64490
20130817,2730,68179
20130819,2415,66642
20130820,2310,64907
20130821,1995,67360
20130822,1785,67454
20130823,1575,61829
20130824,1575,63535
20130826,1470,73302
20130827,1470,70522
20130829,1365,98103
20130830,1260,69804
20130831,1470,76542
20130902,1207.5,81758
20130903,1522.5,50822
20130904,1680,47443
20130905,1785,45764
20130906,1837.5,50804
20130907,1890,61778
20130909,1837.5,76785
20130910,1890,78417
20130912,1680,99928
20130913,1680,88432
20130914,1680,88221
20130917,1575,126618
20130918,1575,58128
20130919,1575,49282
20130920,1680,63041
20130921,1575,85954
20130924,1575,116904
20130925,1575,74990
20130926,1470,75940
20130927,1470,78371
20130928,1365,87113
20130930,1365,95236
20131001,1365,81609
20131002,1260,75114
20131003,1260,84651
20131004,1260,73557
20131005,1365,89451
20131007,1155,116442
20131008,1260,85409
20131010,1260,120168
20131011,1260,91749
20131012,1260,93167
20131015,1260,110622
20131016,1260,75838
20131017,1365,80077
20131018,1470,90450
20131019,1365,96098
20131021,1365,118197
20131022,1365,97047
20131024,1470,114859
20131025,1575,110034
20131026,1680,125687
20131028,1575,113444
20131029,1470,68320
20131030,1575,79712
20131031,1470,84458
20131101,1470,107097
20131102,1470,120651
20131105,1260,137046
20131106,1365,102261
20131107,1365,95601
20131108,1155,98160
20131109,1155,108223
20131111,1155,114449
20131112,1260,91425
20131114,1365,122211
20131115,1365,88703
20131116,1470,106050
20131118,1575,110588
20131119,1470,83883
20131120,1575,93781
20131121,1575,110251
20131122,1680,117536
20131125,1470,121942
20131126,1470,101549
20131128,1312.5,137653
20131129,1627.5,99256
20131130,1260,116663
20131202,1365,99499
20131203,1260,79650
20131204,1260,82321
20131205,1365,98025
20131206,1312.5,98959
20131207,1260,114929
20131209,1155,110991
20131210,1155,92389
20131212,1050,128140
20131213,1155,90653
20131214,1155,116621
20131216,1155,102943
20131217,1365,72928
20131218,1155,91864
20131219,1365,83393
20131220,1260,88231
20131221,1260,95832
20131223,1680,83671
20131224,1470,80430
20131225,1680,96193
20131226,1680,114498
20131227,1785,109910
20131228,1890,139099
20131229,1680,143313
20140105,1890,100171
20140106,1890,66508
20140107,1785,90778
20140109,1680,112718
20140110,1785,114430
20140111,1785,132904
20140114,1575,124087
20140115,1575,94094
20140116,1575,96505
20140117,1365,94730
20140118,1365,98543
20140120,1365,85765
20140121,1365,91003
20140123,1260,120814
20140124,1365,85251
20140125,1365,93136
20140127,1155,81161
20140128,1260,76115
20140130,1155,95684
20140131,1260,63953
20140201,1155,93098
20140203,1365,82664
20140204,1260,85514
20140206,1365,105645
20140207,1470,71903
20140208,1680,90255
20140210,2100,89660
20140212,2520,92606
20140213,2310,71056
20140214,2310,65999
20140215,2625,85429
20140217,3465,57830
20140218,3570,76471
20140220,2940,85518
20140221,2205,64360
20140222,1890,75748
20140224,1785,69422
20140225,1680,70625
20140227,1890,81757
20140228,1890,59830
20140301,2100,79992
20140303,1890,65059
20140304,2205,55994
20140306,2415,75742
20140307,2310,75747
20140308,2100,67940
20140310,1785,73628
20140311,1785,67206
20140313,1785,86089
20140314,1785,62757
20140315,1680,60925
20140317,1627.5,62246
20140318,1575,53136
20140319,1627.5,54314
20140320,1627.5,71284
20140322,1627.5,80089
20140324,1680,72287
20140325,1575,70962
20140327,1470,82295
20140328,1417.5,60481
20140329,1470,61841
20140331,1365,63676
20140401,1404,57265
20140402,1404,48239
20140403,1350,56984
