date,price,amount
20140404,1350,60225
20140405,1350,62904
20140407,1296,61127
20140408,1350,71110
20140410,1242,76968
20140411,1242,64999
20140412,1242,67701
20140414,1188,64384
20140415,1242,67736
20140417,972,81817
20140418,1188,58284
20140419,1134,66657
20140421,1242,61715
20140422,1458,66065
20140424,1350,73653
20140425,1404,60472
20140426,1458,67937
20140428,1404,82740
20140430,1512,62693
20140501,1512,64764
20140502,1728,71500
20140506,3240,63394
20140507,1944,48601
20140508,1944,43792
20140509,1836,52794
20140510,1836,63181
20140512,1944,55782
20140513,1620,63645
20140515,2376,58519
20140516,1836,47284
20140517,2160,54860
20140519,2052,55063
20140520,1944,49772
20140521,1944,40483
20140522,2160,49390
20140523,2052,48484
20140524,2052,52864
20140526,2160,56280
20140527,2160,54677
20140529,2160,65190
20140530,2160,58935
20140531,2052,69199
20140602,1836,59447
20140603,1836,51912
20140605,1836,71149
20140606,1836,59437
20140607,1836,64824
20140609,2160,34834
20140610,2916,45274
20140612,2592,72167
20140613,2376,70047
20140614,2268,61266
20140616,1836,66897
20140617,1782,71090
20140619,1620,71140
20140620,1620,60694
20140621,1566,63724
20140623,1512,61986
20140624,1566,59843
20140626,1620,68208
20140627,1620,65734
20140628,1566,61749
20140630,1566,53027
20140701,1620,47491
20140702,1620,43218
20140703,1728,50719
20140704,1782,51499
20140705,1836,62198
20140707,1728,54583
20140708,2214,57146
20140710,2808,66188
20140711,2160,66194
20140712,1728,58057
20140714,1512,52570
20140715,1404,47293
20140716,1458,46404
20140717,1188,49874
20140718,1296,53707
20140719,1296,67453
20140722,1296,53897
20140723,1296,52691
20140724,1296,52906
20140725,1296,57972
20140726,1404,63197
20140728,1296,62344
20140729,1296,59734
20140731,1080,77687
20140801,1512,66341
20140802,1512,70368
20140804,1404,74404
20140805,1404,65041
20140806,1188,58285
20140807,1404,61817
20140808,1404,59791
20140809,1404,65066
20140811,1620,63397
20140812,1836,60147
20140813,1944,55309
20140814,2052,67320
20140818,2160,71507
20140819,2160,62822
20140820,1728,70357
20140821,1620,77883
20140822,1404,75861
20140823,1188,77796
20140825,1296,73488
20140826,1620,67404
20140828,1566,92720
20140829,1620,72172
20140830,1404,91230
20140901,1296,104810
20140902,1404,69271
20140903,1404,76951
20140904,1404,84312
20140905,1404,82195
20140906,1404,88935
20140908,1296,101124
20140909,1296,80653
20140911,1188,104389
20140912,1296,90206
20140913,1296,100267
20140916,1080,121238
20140917,1188,64142
20140918,1188,76939
20140919,1188,80229
20140920,1188,88480
20140922,1188,108949
20140924,1188,94933
20140925,1188,73412
20140926,1080,76856
20140927,1188,84326
20140929,1080,90363
20140930,1080,70419
20141001,1080,69477
20141002,1080,70505
20141003,972,66913
20141004,1080,79768
20141006,1080,89693
20141007,1188,72330
20141009,1188,107397
20141010,1188,93277
20141011,1188,99301
20141014,1080,129110
20141015,1080,90637
20141016,1080,97171
20141017,972,87110
20141018,1080,103139
20141020,972,121547
20141021,972,91925
20141023,972,131768
20141024,972,82411
20141025,972,100513
20141027,972,124780
20141028,972,95633
20141029,864,92521
20141030,864,86200
20141031,972,87885
20141101,972,120974
20141104,864,136301
20141105,972,93387
20141106,972,91261
20141107,972,97473
20141108,864,119911
20141110,972,116440
20141111,972,100813
20141113,972,125452
20141114,972,95616
20141115,972,113591
20141117,972,108434
20141118,972,94989
20141120,1080,133942
20141121,1080,111848
20141122,1188,129115
20141125,1080,130185
20141126,1188,100449
20141127,1188,97990
20141128,1188,83068
20141129,1080,95662
20141201,1188,107565
20141202,1188,72646
20141203,1134,78302
20141204,1134,78707
20141205,1188,92907
20141206,1188,115802
20141208,1188,108878
20141209,1188,102966
20141211,1404,121619
20141212,1404,99499
20141213,1404,125460
20141215,1296,101567
20141216,1404,93769
20141217,1620,92853
20141218,1404,88485
20141219,1512,96724
20141220,1620,106484
20141222,1512,135119
20141224,1512,122629
20141225,1512,107915
20141226,1512,100776
20141227,1620,113907
20141228,1620,111973
20141229,1728,125168
20150105,1836,112905
20150106,1512,97934
20150108,1404,127269
20150109,1404,92667
20150110,1404,130585
20150113,1296,118254
20150114,1296,82442
20150115,1188,94131
20150116,1188,81257
20150117,1188,108480
20150119,1188,82884
20150120,1188,80318
20150122,1188,99348
20150123,1188,85834
20150124,1188,98750
20150126,1188,79393
20150127,1296,83351
20150129,1404,111969
20150130,1404,81587
20150131,1404,92284
20150202,1296,98784
20150203,1404,90632
20150205,1404,104716
20150206,1620,78115
20150207,1296,104392
20150209,1296,84373
20150210,1512,89928
20150212,1296,98873
20150213,1512,81409
20150214,1404,91208
20150216,1296,86312
20150217,1296,67065
20150219,1404,88139
20150220,1512,76737
20150221,1512,72849
20150223,1404,84500
20150224,1620,86352
20150226,1728,91595
20150227,1512,67199
20150228,1512,71267
20150302,1404,78570
20150303,1728,81540
20150305,1404,84140
20150306,1620,65928
20150307,1620,71124
20150309,1296,74505
20150310,1404,58516
20150312,1512,74693
20150313,1620,61182
20150314,1404,77083
20150316,1404,78486
20150317,1620,70645
20150318,1512,52959
20150319,1512,67692
20150320,1512,83821
20150323,1404,68804
20150324,1512,66062
20150326,1404,90301
20150327,1404,74068
20150328,1188,70928
20150330,1296,64612
20150331,1296,48820
20150401,1188,54905
20150402,1188,57401
20150403,1188,56223
20150404,1188,59611
20150406,1188,64867
20150407,1404,50792
20150409,1836,69603
20150410,1944,56124
20150411,2160,55686
20150413,2052,80847
20150414,1944,63243
20150416,2268,74662
20150417,1836,53746
20150418,1944,60277
20150420,1836,69159
20150421,1836,62045
20150423,1728,71473
20150424,1836,54073
20150425,1728,61130
20150427,2160,65034
20150428,1944,52412
20150430,2160,61071
20150501,2160,55532
20150502,2376,83808
20150506,1944,64101
20150507,2052,50601
20150508,2268,47843
20150509,2268,53121
20150511,2052,49059
20150512,2484,53463
20150514,2700,61978
20150515,2484,47774
20150516,2484,49784
20150518,2268,46990
20150519,2160,37760
20150520,2052,41050
20150521,2268,42708
20150522,2268,43628
20150523,2160,53280
20150525,2376,56739
20150526,2376,63506
20150528,2484,62954
20150529,2268,52732
20150530,2484,61897
20150601,2160,59451
20150602,2160,58975
20150604,2052,64807
20150605,2052,60531
20150606,1836,61655
20150608,1944,59520
20150609,1944,60872
20150611,1944,70044
20150612,1836,57272
20150613,2052,74294
20150615,1836,60744
20150616,1944,55095
20150618,2106,71141
20150619,2214,59322
20150620,2268,62696
20150622,2430,50309
20150623,2430,62857
20150625,2322,64468
20150626,2160,59286
20150627,2160,65079
20150629,2160,55965
20150630,2052,56370
20150701,2160,53517
20150702,2160,55117
20150703,2106,56200
20150704,2214,53625
20150706,2376,40184
20150707,2916,42704
20150709,3780,47531
20150710,3132,56442
20150711,2916,56566
20150713,2268,64678
20150714,2052,52169
20150715,2106,48818
20150716,2052,53286
20150717,2160,57450
20150718,2052,73820
20150721,1836,66685
20150722,1728,54519
20150723,1620,62475
20150724,1836,60010
20150725,1836,63265
20150727,1620,65358
20150728,1728,60274
20150730,1512,84676
20150731,1512,66886
20150801,1944,70742
20150803,1728,76120
20150804,1728,57913
20150805,1620,52868
20150806,1620,60349
20150807,1512,61366
20150808,1512,76077
20150810,1296,75857
20150811,1404,56364
20150812,1620,57394
20150813,2160,74485
20150817,2592,49872
20150818,2268,38621
20150819,2484,47718
20150820,2052,60215
20150821,1944,67212
20150822,1944,77376
20150824,1620,89809
20150825,1620,65739
20150827,1296,93368
20150828,1350,69488
20150829,1404,81146
20150831,1512,94094
20150901,1944,73983
20150902,1944,58416
20150903,1890,66233
20150904,1944,71040
20150905,1944,83709
20150907,2160,85998
20150908,1944,58420
20150910,2376,92811
20150911,2052,67758
20150912,2052,69458
20150914,2052,88763
20150915,2160,49871
20150916,2160,59368
20150917,2268,69334
20150918,2700,77812
20150919,2376,93218
20150923,2052,132230
20150924,1944,78622
20150925,1944,74384
20150926,2160,81648
20150928,1836,101254
20150929,1944,73441
20150930,1728,61693
20151001,1944,82826
20151002,1944,72522
20151003,1944,81616
20151005,1836,102144
20151006,1944,78898
20151008,1944,98220
20151009,1620,92064
20151010,1836,108995
20151013,1728,135827
20151014,1728,84001
20151015,1728,83899
20151016,1728,84534
20151017,1836,96218
20151019,1404,113418
20151020,1728,94290
20151022,1620,130634
20151023,1620,107265
20151024,1350,111049
20151026,1728,124539
20151027,1404,95571
20151029,1404,129532
20151030,972,99585
20151031,1620,100474
20151102,1296,109571
20151104,1080,113126
20151105,1242,82117
20151106,1188,86849
20151107,1188,111261
20151109,1296,127920
20151110,1188,94466
20151112,1188,108201
20151113,1188,76804
20151114,1188,104921
20151116,1188,115646
20151117,1188,89581
20151119,1188,115946
20151120,1296,97910
20151121,1188,112719
20151124,1296,118123
20151125,1188,82524
20151126,1296,89501
20151127,1188,91271
20151128,1296,93897
20151130,1620,100742
20151201,1620,94432
20151202,1728,86051
20151203,1404,90276
20151204,1296,88999
20151205,1512,113705
20151207,1512,106005
20151208,1512,102715
20151210,1404,134258
20151211,1512,89207
20151212,1296,101221
20151214,1188,99997
20151215,1296,74291
20151216,1188,65788
20151217,1404,79094
20151218,1404,89448
20151219,1404,112789
20151221,1188,114422
20151222,1296,99120
20151224,1512,127704
20151225,1296,103610
20151226,1512,109635
20151227,1620,89275
20151228,1512,132027
20151229,1728,128574
20160105,3024,97296
20160106,1512,63813
20160107,1620,91559
20160108,3024,91336
20160109,1728,120378
20160112,1404,132092
20160113,1512,102596
20160114,1404,105454
20160115,1512,83793
20160116,1296,109192
20160118,1404,104515
20160119,1728,94138
20160121,1836,106139
20160122,2052,94143
20160123,1620,93599
20160125,1620,95095
20160126,1512,94636
20160128,1512,100416
20160129,1404,76275
20160130,1728,94034
20160201,1512,88396
20160202,1620,78188
20160204,1620,113267
20160205,1728,87789
20160206,1620,98277
20160208,1404,89163
20160209,1512,75020
20160210,1620,90824
20160212,1404,109009
20160213,1296,88491
20160215,1296,93886
20160216,1296,86929
20160218,1404,95786
20160219,1512,78847
20160220,1512,90987
20160222,1404,90645
20160223,1620,84828
20160225,1620,103081
20160226,1620,76341
20160227,1728,89164
20160229,1512,88349
20160301,1620,82756
20160303,1620,93624
20160304,1620,77662
20160305,1620,85234
20160307,1728,78833
20160308,1620,81747
20160310,1620,78959
20160311,1728,68120
20160312,1728,72645
20160314,1620,65041
20160315,1836,72865
20160317,1836,75896
20160318,2052,71548
20160319,2160,95822
20160322,1944,89572
20160323,1836,55885
20160324,1728,71190
20160325,1836,66080
20160326,1728,73347
20160328,1728,68152
20160329,1728,60157
20160330,1620,59986
20160331,1512,62768
20160401,1458,65763
20160402,1620,69728
20160404,1620,63029
20160405,1836,66502
20160407,1944,72154
20160408,2268,59152
20160409,2376,69906
20160411,2160,65128
20160412,2268,69951
20160414,2160,79381
20160415,2268,60739
20160416,2052,67696
20160418,2052,68621
20160419,2160,71998
20160421,2160,76496
20160422,2268,63300
20160423,2160,67332
20160425,2268,62063
20160426,2484,56618
20160427,2268,58402
20160428,2484,65731
20160430,2592,86791
20160502,2700,89895
20160506,2916,82147
20160507,3348,59847
20160509,3888,70586
20160510,3348,58674
20160512,2376,73266
20160513,2160,53515
20160514,2376,61343
20160516,1836,57891
20160517,1728,44648
20160518,1836,45378
20160519,2052,51141
20160520,2484,46955
20160521,2484,62444
20160523,2376,59505
20160524,2484,63245
20160526,2484,70822
20160527,2484,66511
20160528,2160,66591
20160530,2268,55010
20160531,2484,56889
20160602,2376,69115
20160603,2268,62715
20160604,2592,73201
20160606,2268,59221
20160607,2160,58756
20160609,2268,70718
20160610,2160,63709
20160611,2268,64562
20160613,2160,56637
20160614,2160,58604
20160616,2268,58295
20160617,2160,59524
20160618,2160,68842
20160620,2160,64862
20160621,2160,55576
20160623,2160,61316
20160624,2160,58916
20160625,2160,60839
20160627,2160,54597
20160628,2160,45155
20160629,2160,41632
20160630,2160,50830
20160701,2484,47217
20160702,1944,57224
20160704,2052,53572
20160705,2484,50563
20160706,2484,52806
20160707,2376,48583
20160708,2484,55351
20160709,2484,59990
20160711,2268,54567
20160712,2376,55783
20160714,1944,62991
20160715,2052,55698
20160716,2160,72443
20160719,2160,74414
20160720,2052,61612
20160721,1836,59108
20160722,1728,59854
20160723,1836,61768
20160725,1620,70420
20160726,1620,67243
20160728,1296,80421
20160729,1296,65234
20160730,1296,69772
20160801,1512,70715
20160802,1296,55308
20160803,1512,53060
20160804,1404,53814
20160805,1404,60039
20160806,1404,65746
20160808,1512,78479
20160809,1620,59130
20160810,1728,64812
20160812,1512,88871
20160813,1728,79221
20160817,2268,62732
20160818,2160,46023
20160819,1836,62725
20160820,2160,69307
20160822,1944,97813
20160823,1944,72968
20160825,1620,98283
20160826,1188,63399
20160827,1512,80283
20160829,1404,93937
20160830,1296,60760
20160831,1620,71971
20160901,1944,64185
20160902,1944,53081
20160903,1944,68742
20160905,1944,83327
20160906,1944,71516
20160907,2052,70787
20160908,1944,74367
20160909,1944,71285
20160910,1944,68066
20160912,1944,71925
20160913,1836,69834
20160915,1944,95960
20160916,2052,72062
20160917,2052,77886
20160920,2052,104182
20160921,2052,72365
20160923,2160,89328
20160924,2160,81480
20160926,2376,80136
20160927,2268,68915
20160929,2592,95318
20160930,2484,77930
20161001,2592,86374
20161003,2484,99098
20161004,2484,88070
20161006,2376,104696
20161007,2376,95428
20161008,2484,95537
20161011,1944,116191
20161012,2160,73455
20161013,2160,69686
20161014,2160,82715
20161015,2160,92168
20161017,2160,99031
20161018,1944,90781
20161020,2160,116804
20161021,2160,95516
20161022,1944,109771
20161024,1944,109668
20161025,2160,92516
20161027,2160,120002
20161028,2160,89720
20161029,2160,101382
20161031,2160,112674
20161101,1620,82141
20161102,1512,85190
20161104,1728,102549
20161105,1944,96274
20161107,2052,110170
20161108,2160,98105
20161110,2268,124461
20161111,2268,95062
20161112,2268,104298
20161114,2052,91476
20161115,2160,97657
20161117,1728,119616
20161118,1512,91484
20161119,1512,105287
20161121,1404,96073
20161122,1404,77011
20161124,1512,108991
20161125,1512,92273
20161126,1512,105375
20161128,1404,80309
20161129,1512,74151
20161130,1404,66778
20161201,2160,87641
20161202,1944,81715
20161203,2052,105697
20161205,1944,99609
20161206,2052,89780
20161208,1944,120443
20161209,1944,91053
20161210,1944,108240
20161212,1836,96488
20161213,2052,85727
20161214,1836,76163
20161215,1836,94878
20161216,1836,90844
20161217,1944,97996
20161219,1836,104557
20161220,2052,85819
20161221,1836,79766
20161222,1944,108369
20161224,1944,118338
20161225,1836,75873
20161226,1944,91565
20161227,2160,99868
20161228,2484,111999
20161229,2268,130717
20170105,1944,101696
20170106,2052,76893
20170107,2592,119643
20170110,1944,145310
20170111,1944,94621
20170112,1944,79192
20170113,1944,96351
20170114,1944,111069
20170116,1620,104409
20170117,1944,89669
20170119,1836,108283
20170120,1620,87918
20170121,1728,104313
20170123,1512,101586
20170124,1620,95231
20170126,1512,109703
20170127,1512,84786
20170128,1620,92756
20170130,1404,78400
20170131,1512,78507
20170202,1620,108724
20170203,1404,78104
20170204,1728,96102
20170206,1512,84941
20170207,1620,83898
20170208,1620,71382
20170209,1944,79997
20170210,2160,102574
20170213,2160,96553
20170214,2160,88943
20170216,2052,109818
20170217,2052,74267
20170218,2160,81252
20170220,2052,76483
20170221,2160,82116
20170223,1836,96509
20170224,1836,68902
20170225,2052,85958
20170227,1836,75116
20170228,2052,66143
20170301,1836,52102
20170302,2052,71528
20170303,1944,62438
20170304,2268,85248
20170306,1836,73720
20170307,2160,75989
20170309,1944,83859
20170310,1836,60721
20170311,1944,74431
20170313,1836,78512
20170314,2052,70317
20170316,1944,83266
20170317,2052,61738
20170318,1836,85565
20170321,2160,91356
20170322,1944,59497
20170323,2268,71578
20170324,2052,61103
20170325,2052,79175
20170327,1944,68516
20170328,2052,80119
20170330,2052,68768
20170331,1836,58891
20170401,1728,78035
20170403,1944,76081
20170404,2052,68641
20170406,1728,88735
20170407,1728,71560
20170408,1944,79220
20170410,1836,66072
20170411,1728,44944
20170413,1944,82025
20170414,1944,68266
20170415,2052,68642
20170417,2052,76709
20170418,1944,75631
20170420,1836,96302
20170421,1836,59876
20170422,1836,69508
20170424,1728,67079
20170425,1674,54642
20170426,1674,49547
20170427,1836,62210
20170428,1890,78803
20170501,1836,85636
20170502,1836,78521
20170506,1728,101641
20170508,1836,73829
20170509,1890,71371
20170511,2052,77173
20170512,1728,56533
20170513,1836,68846
20170515,1620,67896
20170516,1728,42172
20170517,1512,50048
20170518,1512,56765
20170519,1728,56919
20170520,1728,60813
20170522,1944,60824
20170523,1728,59604
20170525,2106,70253
20170526,1998,64493
20170527,1998,65229
20170529,1998,45182
20170530,1836,52086
20170531,1998,52558
20170601,1890,57389
20170602,2160,60817
20170603,1728,65717
20170605,1944,61646
20170606,1944,66614
20170608,1998,77054
20170609,1944,64674
20170610,2052,67880
20170612,2106,63812
20170613,2052,69496
20170615,2052,65725
20170616,2052,58264
20170617,2106,63095
20170619,2106,63123
20170620,2106,59109
20170622,2160,74258
20170623,2160,57675
20170624,2214,56542
20170626,2160,56947
20170627,2160,61702
20170629,2160,59785
20170630,2214,57806
20170701,2160,64619
20170703,2214,50321
20170704,2268,52393
20170706,2052,66949
20170707,2268,56364
20170708,2106,62357
20170710,2160,58062
20170711,1836,59832
20170712,1890,52845
20170713,1728,59529
20170714,1512,61549
20170715,1728,67005
20170718,1620,67860
20170719,1404,52263
20170720,1512,55776
20170721,1404,53656
20170722,1404,63590
20170724,1512,63272
20170725,1512,52412
20170727,1512,66814
20170728,1512,54575
20170729,1620,60535
20170731,1404,76306
20170801,1674,55405
20170802,1674,51471
20170803,1620,57710
20170804,1620,59727
20170805,1620,65015
20170807,1512,79160
20170808,1566,61910
20170809,1836,64857
20170810,1836,69499
20170812,1944,67029
20170816,2376,51122
20170817,2808,22483
20170818,2700,33782
20170819,3348,67519
20170821,2700,98081
20170822,2376,67841
20170824,1620,111168
20170825,2700,72877
20170826,1404,67207
20170828,1296,77718
20170829,1404,52305
20170831,1512,100699
20170901,1512,70130
20170902,1512,77573
20170904,1512,84436
20170905,1512,64097
20170906,1620,63164
20170907,1620,78967
20170908,1512,82356
20170909,1566,86026
20170911,1512,88611
20170912,1512,69257
20170914,1512,98130
20170915,1458,74589
20170916,1512,78870
20170919,1566,107974
20170920,1566,63174
20170921,1620,72462
20170922,1512,74619
20170925,1620,113328
20170926,1674,72379
20170928,1620,99975
20170929,1620,86953
20170930,1485,98683
20171002,1404,84814
20171003,1350,74460
20171005,1512,111388
20171006,1512,79637
20171007,1512,94726
20171010,1404,117815
20171011,1296,72438
20171012,1512,81858
20171013,1512,80092
20171014,1458,93110
20171016,1458,86549
20171017,1512,90668
20171019,1620,104063
20171020,1620,92091
20171021,1728,109680
20171023,1782,100138
20171024,1890,77095
20171026,2052,72143
20171027,2106,79596
20171028,2160,86568
20171030,2268,118212
20171031,2160,96760
20171101,2160,79612
20171102,2052,88197
20171104,1620,142709
20171106,1512,115762
20171107,1512,95021
20171109,1404,126950
20171110,1512,90885
20171111,1404,108968
20171113,1404,111709
20171114,1512,91351
20171116,1512,129258
20171117,1512,91127
20171118,1512,103056
20171120,1620,93171
20171121,1944,78634
20171122,2052,86620
20171124,2268,107342
20171125,2268,104920
20171127,2160,100713
20171128,2160,81027
20171129,2052,68234
20171130,2052,75131
20171201,2484,77403
20171202,2160,99262
20171204,2268,92544
20171205,2592,90883
20171207,2160,117150
20171208,1728,85504
20171209,1728,97078
20171211,1728,103367
20171212,1728,83392
20171213,1728,74711
20171214,1836,83519
20171215,1836,75059
20171216,1944,88005
20171218,1836,93664
20171219,1944,86851
20171220,1836,78175
20171221,1836,83250
20171222,1620,84263
20171223,1836,96565
20171225,1620,100630
20171226,1836,93047
20171227,2052,91698
20171228,2376,105824
20171229,2376,125179
20180105,2268,90958
20180106,2376,95498
20180109,1944,129225
20180110,1944,81301
20180111,2052,85619
20180112,2160,74437
20180113,2160,105599
20180115,1944,95083
20180116,1944,91364
20180118,1836,111709
20180119,1728,91535
20180120,1836,96991
20180122,1836,86003
20180123,2052,73087
20180125,2160,100824
20180126,1944,78554
20180127,1944,83944
20180129,1944,77601
20180130,2268,74686
20180201,2268,95372
20180202,2376,76899
20180203,2484,82822
20180205,2160,69961
20180206,2322,71263
20180208,2268,94568
20180209,2268,71315
20180210,2160,93930
20180213,2214,101412
20180214,2376,68686
20180215,2268,67107
20180216,2160,61491
20180217,2052,69679
20180219,2268,67830
20180220,2484,69044
20180222,2430,81168
20180223,2538,66082
20180224,2646,77619
20180226,2808,66120
20180227,2700,74812
20180301,2592,90141
20180302,2592,64592
20180303,2592,78232
20180305,2430,66316
20180306,2160,57491
20180308,2538,78505
20180309,2268,60382
20180310,2376,70834
20180312,2268,59925
20180313,2430,62904
20180315,2052,79413
20180316,1998,63937
20180317,1836,68030
20180319,1728,68065
20180320,1728,62204
20180322,1728,85427
20180323,1782,57279
20180324,1782,55606
20180326,1782,62638
20180327,1836,71878
20180329,1620,88409
20180330,1458,73378
20180331,1566,81716
20180402,1296,67495
20180403,1296,67696
20180405,1242,77114
20180406,1188,66378
20180407,1296,71296
20180409,1296,71651
20180410,1350,66338
20180412,1404,77198
20180413,1458,65004
20180414,1566,69687
20180416,1620,76259
20180417,1620,69557
20180419,1620,74849
20180420,1674,63646
20180421,1782,66357
20180423,1782,66102
20180424,1944,57704
20180426,1998,76005
20180427,1836,66456
20180428,2052,66301
20180501,1944,78444
20180502,2268,60587
20180503,1944,70896
20180507,2052,71126
20180508,2484,63929
20180510,2160,63416
20180511,2376,48548
20180512,2808,52109
20180514,2916,72062
20180515,2700,77317
20180517,1944,74199
20180518,1836,59710
20180519,1296,67224
20180521,1728,65669
20180522,2160,58069
20180524,1944,73990
20180525,1944,67600
20180526,1890,63944
20180528,1836,60035
20180529,1728,63172
20180531,2052,78076
20180601,1836,72856
20180602,1728,69433
20180604,1728,68052
20180605,1782,69732
20180607,1782,77320
20180608,1728,70811
20180609,1728,69771
20180611,1728,69102
20180612,1836,68820
20180614,1728,63231
20180615,1782,61362
20180616,1782,70036
20180618,1944,60391
20180619,1998,64719
20180621,2052,83560
20180622,1944,74101
20180623,1944,59219
20180625,1782,72798
20180626,1728,60028
20180628,1674,72234
20180629,1566,61055
20180630,1404,67541
20180702,1458,65536
20180703,1566,60723
20180705,1566,69748
20180706,1296,58854
20180707,1620,63552
20180709,1728,44296
20180710,1782,55762
20180711,1836,48776
20180712,1728,57517
20180713,1620,63001
20180714,1620,70634
20180717,1728,63879
20180718,1728,56496
20180719,1620,58950
20180720,1404,55858
