date,price,amount
20180721,1296,64363
20180723,1620,69932
20180724,1512,53440
20180726,1728,63796
20180727,1620,54504
20180728,1728,65835
20180730,1728,71207
20180731,1728,53506
20180801,1836,49460
20180802,1836,52959
20180803,1836,52893
20180804,1836,62737
20180806,1728,69507
20180807,1944,49271
20180808,2052,49264
20180809,2052,53374
20180810,2160,50231
20180811,2160,67873
20180813,2376,83991
20180817,3240,62676
20180818,3024,54902
20180820,2484,73858
20180821,2484,70052
20180823,2160,105504
20180824,1944,81758
20180825,1836,87449
20180827,2484,107751
20180828,1620,63444
20180830,1512,91313
20180831,1512,78110
20180901,2376,72540
20180903,2376,71617
20180904,2376,56511
20180906,2376,86820
20180907,2592,63079
20180908,2592,71844
20180910,2160,83517
20180911,2268,57079
20180913,2376,59990
20180914,2484,53819
20180915,2484,76379
20180918,3024,118849
20180919,3024,74895
20180920,3024,78464
20180921,3024,77792
20180922,3024,84378
20180925,3024,122888
20180926,3024,63251
20180927,1944,72696
20180928,3024,74517
20180929,3024,83469
20181001,2484,90234
20181002,2484,70549
20181004,2592,80453
20181005,2592,68296
20181006,2592,81423
20181009,2484,117833
20181010,2484,83181
20181011,2484,75443
20181012,2484,77654
20181013,2484,92955
20181015,2268,94486
20181016,2376,79494
20181018,2376,120654
20181019,2268,101726
20181020,2268,111907
20181022,2268,126553
20181023,2268,90692
20181025,2160,130932
20181026,2268,95745
20181027,2160,105465
20181029,2268,127729
20181030,2160,88744
20181031,2160,76750
20181101,1620,77688
20181102,1782,78009
20181105,1620,126161
20181106,1836,96985
20181108,1728,137353
20181109,1728,98417
20181110,1674,112418
20181112,1296,124726
20181113,1620,96650
20181115,1188,124412
20181116,1296,86144
20181117,1404,103999
20181119,1404,109412
20181120,1404,80396
20181121,1404,83561
20181122,1512,92460
20181124,1512,138101
20181126,1620,107553
20181127,1620,76879
20181128,1620,76608
20181129,1620,85888
20181130,1620,87021
20181201,1836,108550
20181203,1836,105861
20181204,1836,90534
20181206,1944,123961
20181207,1944,90856
20181208,1836,111165
20181210,1728,101097
20181211,1836,105674
20181213,1728,140782
20181214,1728,94951
20181215,1728,102069
20181217,1728,112448
20181218,1836,96891
20181219,1728,89997
20181220,1728,97764
20181221,1728,98012
20181222,1836,124618
20181224,1836,116465
20181225,1836,105747
20181226,1836,92992
20181227,1944,117623
20181228,2052,130226
20181229,2052,151622
20190105,1512,114021
20190107,1674,108864
20190108,1674,109787
20190110,1350,140493
20190111,1566,97545
20190112,1620,128593
20190115,1350,138906
20190116,1350,95562
20190117,1404,100382
20190118,1512,96184
20190119,1350,115008
20190121,1242,108159
20190122,1296,100745
20190124,1134,130583
20190125,1188,87574
20190126,1296,107904
20190128,1242,94053
20190129,1404,85743
20190131,1350,119946
20190201,1512,85126
20190202,1620,103437
20190204,1566,84532
20190205,1620,87255
20190207,1620,109811
20190208,1728,84146
20190209,1782,101101
20190212,1674,118255
20190213,1782,77587
20190214,1836,75179
20190215,1782,76020
20190216,1782,85587
20190218,1566,88117
20190219,1674,82593
20190221,1242,107580
20190222,1512,72179
20190223,1620,79628
20190225,1350,81600
20190226,1458,77151
20190228,1404,90867
20190301,1458,70285
20190302,1512,87320
20190304,1512,62944
20190305,1620,75711
20190307,1620,72414
20190308,1512,70641
20190309,1620,86029
20190311,1512,80177
20190312,1458,89150
20190314,1296,98322
20190315,1404,70820
20190316,1242,77418
20190318,1188,88877
20190319,1242,68949
20190320,1188,73376
20190322,1188,86954
20190323,1296,71177
20190325,1188,75040
20190326,1296,74399
20190328,1134,92879
20190329,1242,73185
20190330,1188,79604
20190401,1134,82867
20190402,1188,68278
20190404,1188,94497
20190405,1296,69301
20190406,1242,82419
20190408,1242,80048
20190409,1404,78527
20190411,1458,79625
20190412,1512,69144
20190413,1566,67433
20190415,1620,78609
20190416,1566,80641
20190418,1566,83977
20190419,1512,69464
20190420,1512,76235
20190422,1458,69001
20190423,1512,68832
20190425,1512,76143
20190426,1512,56007
20190427,1620,68270
20190429,2106,68520
20190502,2160,96523
20190503,2052,82675
20190506,2160,76803
20190507,1836,72393
20190509,1728,88197
20190510,1512,68310
20190511,1188,79883
20190513,1728,70614
20190514,1728,68191
20190516,1728,74499
20190517,1728,62115
20190518,1728,70874
20190520,2160,63868
20190521,2160,64920
20190523,2160,66728
20190524,2268,55002
20190525,2268,65934
20190527,2160,63034
20190528,2160,69628
20190530,2160,74473
20190531,1728,63033
20190601,1998,73196
20190603,2052,72888
20190604,2052,66924
20190606,1998,77323
20190607,2052,66682
20190608,1836,75703
20190610,2106,68318
20190611,2160,65607
20190613,2160,69676
20190614,2160,72122
20190615,2106,76022
20190617,2052,77355
20190618,1998,71933
20190620,1890,81319
20190621,1890,69431
20190622,1890,76341
20190624,1890,72266
20190625,1836,67249
20190627,1836,68723
20190628,1836,69295
20190629,1782,80270
20190701,1728,63189
20190702,1944,47684
20190704,2106,60819
20190705,2106,62091
20190706,2052,67508
20190708,2106,60273
20190709,2106,58763
20190711,2106,74066
20190712,1944,68499
20190713,1944,84422
20190716,1836,70496
20190717,1836,52591
20190718,1836,56214
20190719,1620,58556
20190720,1620,71162
20190722,1512,70779
20190723,1620,70914
20190725,1404,76695
20190726,1296,65183
20190727,540,74068
20190729,1188,79188
20190730,1296,63011
20190801,1890,90786
20190802,1998,65953
20190803,1188,82033
20190805,1350,80318
20190806,1350,67182
20190808,1782,91323
20190809,1242,76865
20190810,1242,75907
20190812,1404,80790
20190813,1566,70341
20190817,2160,80135
20190819,1836,80932
20190820,1836,73964
20190822,1512,110575
20190823,1404,78149
20190824,1296,81450
20190826,2700,86944
20190827,1188,64528
20190829,1188,96447
20190830,1080,76202
20190831,1188,84519
20190902,1296,72148
20190903,1458,69089
20190905,1458,85536
20190906,1458,73045
20190907,1512,81199
20190909,1512,93266
20190910,1512,66076
20190912,1620,87423
20190913,1620,65663
20190914,1728,77227
20190917,1728,107765
20190918,1728,59774
20190919,1836,66769
20190920,1728,76900
20190921,1728,87959
20190924,1836,122432
20190925,1728,58583
20190926,1728,65638
20190927,1728,65133
20190928,1620,76130
20190930,1728,95698
20191001,1728,79483
20191003,1620,98534
20191004,1512,78283
20191005,1512,91304
20191007,1404,99495
20191008,1404,67882
20191010,1620,113871
20191011,1512,88926
20191012,1512,79383
20191015,1512,117944
20191016,1620,53048
20191017,1728,68134
20191018,1728,87168
20191019,1728,106635
20191021,1728,132548
20191023,1728,104488
20191024,1728,98670
20191025,1728,102421
20191026,1728,98424
20191028,1512,134665
20191029,1512,85657
20191031,1512,114279
20191101,1512,89693
20191102,1512,106429
20191105,1512,144118
20191106,1512,82423
20191107,1512,93719
20191108,1620,93680
20191109,1620,109971
20191111,1512,128289
20191112,1620,93541
20191114,1512,126917
20191115,1620,89763
20191116,1512,103004
20191118,1512,119512
20191119,1620,91235
20191121,1728,112642
20191122,1620,115815
20191125,1620,132442
20191126,1620,84939
20191128,1620,108698
20191129,1728,88011
20191130,1620,107045
20191202,2052,115404
20191203,2268,105542
20191205,2268,135051
20191206,2052,103390
20191207,2160,111248
20191209,2052,104093
20191210,2052,104968
20191212,1728,134215
20191213,1944,107145
20191214,2052,118761
20191216,1728,112191
20191217,1836,103777
20191219,1296,128024
20191220,1728,91884
20191221,1836,111805
20191223,1728,102391
20191224,1188,110973
20191225,1620,92720
20191226,972,104067
20191227,1188,111480
20191228,1728,129395
20191229,2160,133258
20200105,2214,119321
20200106,2376,106699
20200109,1728,157179
20200110,1836,116853
20200111,1512,126630
20200114,1512,161301
20200115,1188,100327
20200116,1296,105997
20200117,1620,108403
20200118,864,104505
20200120,1296,109333
20200121,1296,94801
20200123,1188,127521
20200124,1728,94303
20200125,1188,117468
20200127,1188,97871
20200128,1296,102346
20200130,1188,124107
20200131,1296,91040
20200201,1188,96688
20200203,1080,102749
20200204,1188,82089
20200206,1080,108090
20200207,1296,82906
20200208,1188,108374
20200210,1188,108601
20200212,1188,113160
20200213,1080,85830
20200214,1296,81621
20200215,1188,94668
20200217,1188,92985
20200218,1188,82682
20200220,1080,99300
20200221,1188,85997
20200222,1188,101079
20200225,1080,111630
20200226,1080,74511
20200227,1188,81049
20200228,1080,79653
20200229,1296,79162
20200302,1188,97393
20200303,1404,91336
20200305,1296,100812
20200306,1296,88805
20200307,1296,81135
20200309,1188,84252
20200310,1296,72289
20200312,1080,95871
20200313,1296,67197
20200314,1296,85442
20200316,1080,94087
20200317,1296,67636
20200318,1188,62838
20200319,1188,91601
20200321,1296,114944
20200323,1296,74648
20200324,1404,90042
20200326,1188,96780
20200327,1296,76212
20200328,1512,92500
20200330,1620,91862
20200331,1620,74592
20200402,1728,79477
20200403,2160,70893
20200404,2052,74098
20200406,1836,72062
20200407,1620,74104
20200409,1728,101067
20200410,1512,66564
20200411,1620,85275
20200413,1512,75835
20200414,1620,71052
20200416,1404,77174
20200417,1620,62838
20200418,1728,77422
20200420,1836,83869
20200421,1944,65817
20200423,1512,73484
20200424,1512,60775
20200425,1728,72188
20200427,2052,75560
20200428,2268,71481
20200430,2484,93710
20200501,2052,65261
20200502,2268,79443
20200504,2376,89244
20200507,1620,76084
20200508,1404,64871
20200509,1512,58790
20200511,1620,75084
20200512,1512,70153
20200514,1620,79548
20200515,1728,65033
20200516,1188,65200
20200518,1944,75265
20200519,1944,63776
20200521,2052,78254
20200522,1944,54074
20200523,2268,62706
20200525,2268,70286
20200526,2268,68863
20200528,2376,84852
20200529,2268,70106
20200530,2376,77975
20200601,2322,78140
20200602,2214,74423
20200604,2052,84840
20200605,1998,73664
20200606,1998,78006
20200608,2268,70224
20200609,2214,72327
20200611,2160,78954
20200612,2106,66594
20200613,1782,74483
20200615,2160,55592
20200616,1890,53116
20200618,2214,82716
20200619,2484,70753
20200620,2484,77509
20200622,1836,59784
20200623,2484,57938
20200625,2484,58668
20200626,3014,57384
20200627,2160,67515
20200629,2322,73390
20200630,3132,63236
20200702,2268,79628
20200703,2700,53914
20200704,3132,55362
20200706,3132,59803
20200707,3132,51534
20200709,3402,46497
20200710,3240,44100
20200711,4320,48420
20200713,3240,58592
20200714,3240,53633
20200716,3240,78162
20200717,3240,46698
20200718,2700,59945
20200720,3240,52569
20200721,3240,50268
20200722,3240,58281
20200724,2160,83973
20200725,3240,55978
20200727,3240,62621
20200728,3240,37798
20200730,3240,79285
20200731,3240,50683
20200801,3078,63418
20200803,2700,82408
20200804,2592,64431
20200806,2700,93512
20200807,2700,64136
20200808,2700,63375
20200811,2700,117998
20200812,2700,59734
20200813,2700,54433
20200817,2700,102727
20200818,3024,41635
20200820,3024,94580
20200821,3024,69644
20200822,3024,74103
20200824,3024,106714
20200825,1620,58619
20200827,1620,105817
20200828,1620,63402
20200829,1188,66476
20200831,1620,91362
20200901,1620,57013
20200903,1620,75800
20200904,1620,57741
20200905,1620,65256
20200907,1620,90588
20200908,1620,59646
20200910,1620,100754
20200911,1620,65333
20200912,1620,68852
20200914,1620,88702
20200915,2160,64475
20200917,2160,72216
20200918,2160,53584
20200919,2268,68758
20200921,2160,92841
20200924,2160,129743
20200925,2160,62502
20200926,2160,69427
20200928,2160,97805
20200929,2484,64392
20201001,2484,101719
20201002,2214,75842
20201003,2484,85976
20201005,2484,114976
20201006,2484,73225
20201008,2484,86170
20201009,2106,72311
20201010,2484,81742
20201012,2484,108575
20201013,2484,74480
20201015,2484,119744
20201016,2484,86851
20201017,2484,107127
20201019,1836,133347
20201020,2484,85395
20201022,2160,135381
20201023,2160,95711
20201024,1728,101864
20201026,2160,121604
20201027,2160,75672
20201029,2160,114685
20201030,2160,91161
20201031,2160,104769
20201102,2160,131214
20201104,1944,112399
20201105,1944,85422
20201106,1944,87921
20201107,1944,92026
20201109,1944,122118
20201110,1944,96521
20201112,1944,125082
20201113,1944,80149
20201114,1944,95217
20201116,1944,127973
20201117,1944,95668
20201119,1944,140417
20201120,1944,99022
20201121,1404,111967
20201124,1944,176744
20201125,1944,85217
20201126,1404,96765
20201127,1404,88517
20201128,1404,103244
20201130,1404,115403
20201201,1620,90234
20201203,1620,131196
20201204,1728,89103
20201205,1620,110272
20201207,1728,107115
20201208,1620,90624
20201210,1620,132896
20201211,1512,94361
20201212,1512,106353
20201214,1512,127522
20201215,1404,99352
20201217,1512,139750
20201218,1512,101136
20201219,1404,110943
20201221,1512,112214
20201222,2700,101970
20201224,2700,132363
20201225,2700,98351
20201226,2700,130529
20201228,2700,166878
20201229,2700,140108
20210105,2700,240602
20210107,2700,123791
20210108,2700,95324
20210109,2700,129027
20210112,2700,155428
20210113,2700,80209
20210114,2700,98010
20210115,2700,79117
20210116,2700,102661
20210118,2700,100242
20210119,2700,99375
20210121,2700,123494
20210122,2700,77474
20210123,2700,102232
20210125,2700,82259
20210126,2700,85503
20210128,2700,94366
20210129,2160,75990
20210130,2268,84376
20210201,2700,84029
20210202,2700,71142
20210204,2700,92438
20210205,2700,65178
20210206,2700,86072
20210208,2700,83942
20210209,3240,57772
20210210,3240,78632
20210212,3240,89203
20210213,3240,69700
20210215,3240,76317
20210216,3240,55660
20210218,3240,75273
20210219,3240,52658
20210220,3240,72446
20210222,3240,87743
20210224,3240,78175
20210225,2700,57461
20210226,3240,58754
20210227,2700,71962
20210301,3240,76364
20210302,3240,61440
20210304,3240,92563
20210305,3240,53892
20210306,3240,74322
20210308,3240,84397
20210309,3240,58820
20210311,3240,79118
20210312,3240,59479
20210313,3240,79078
20210315,3240,72577
20210316,2160,49895
20210317,3240,43754
20210318,2700,67322
20210319,2700,71661
20210322,2700,92316
20210323,2700,57655
20210325,2484,67481
20210326,2700,56800
20210327,2700,69999
20210329,2700,65851
20210330,2700,55912
20210401,2700,72908
20210402,2700,49126
20210403,2700,63583
20210405,2700,63681
20210406,2700,56192
20210408,2700,64954
20210409,2700,50139
20210410,2160,63744
20210412,2700,66019
20210413,2700,58198
20210415,3240,75052
20210416,3240,58890
20210417,3240,56973
20210419,3240,73673
20210420,3240,61969
20210422,2376,71713
20210423,2484,56747
20210424,2484,58585
20210426,2484,64546
20210427,2484,54533
20210428,2484,60747
20210430,2484,76692
20210501,2484,66638
20210503,2376,86998
20210506,3240,91625
20210507,2160,65411
20210508,2160,66349
20210510,2052,76369
20210511,1944,65795
20210513,2052,85448
20210514,1944,63738
20210515,1944,67863
20210517,2052,81283
20210518,1944,66938
20210520,1944,71895
20210521,1944,58169
20210522,1944,70907
20210524,1944,66773
20210525,1944,66534
20210527,1944,88842
20210528,1836,70116
20210529,1944,75079
20210531,1944,76497
20210601,1836,74240
20210603,1944,79182
20210604,1836,62282
20210605,1836,73539
20210607,1944,61938
20210608,1836,66539
20210610,1836,78137
20210611,1944,63684
20210612,1836,73557
20210614,1836,68491
20210615,1836,68574
20210617,1728,77922
20210618,1620,68623
20210619,1404,77592
20210621,1620,71155
20210622,1620,59048
20210624,1620,78814
20210625,1620,64088
20210626,1512,66353
20210628,1512,77121
20210629,1404,78879
20210701,1512,78353
20210702,1620,53721
20210703,1080,65335
20210705,2052,40536
20210706,1944,44320
20210708,2052,64884
20210709,1836,63532
20210710,1728,63559
20210712,1836,59153
20210713,1728,62975
20210715,1728,67699
20210716,1404,62316
20210717,1296,63346
20210719,1080,76167
20210720,1080,54660
20210721,972,56654
20210723,972,80104
20210724,864,67485
20210726,1242,78670
20210727,972,54809
20210728,972,63615
20210729,972,52737
20210731,1404,86510
20210802,756,93363
20210803,756,60518
20210804,756,58413
20210805,756,67982
20210807,864,93514
20210810,756,114922
20210811,864,61477
20210812,1188,66617
20210813,1512,60267
20210817,2700,76741
20210819,2052,84097
20210820,1728,67623
20210821,1188,73537
20210823,648,111704
20210824,756,73646
20210826,1296,94457
20210827,1242,61599
20210828,648,64196
20210830,1080,92958
20210831,756,54381
20210902,1404,93397
20210903,1404,68292
20210904,1512,66753
20210906,1620,91736
20210907,1836,61516
20210909,1944,116803
20210910,1944,83590
20210911,1836,88990
20210913,1728,108456
20210914,1728,71943
20210916,1620,106489
20210917,1620,79126
20210918,1512,80767
20210921,1269,157700
20210922,1296,64837
20210924,1296,106035
20210925,1296,71683
20210927,1296,95558
20210928,1296,66308
20210930,1188,108475
20211001,1566,75929
20211002,1296,79312
20211004,1620,93024
20211005,1728,61921
20211007,1620,107159
20211008,1728,84230
20211009,1728,85839
20211011,1404,109601
20211012,1404,75324
20211014,1512,104645
20211015,1404,73269
20211016,1512,82883
20211018,1350,104376
20211019,1350,70973
20211021,1350,111332
20211022,1350,94578
20211023,1350,103974
20211025,1350,112060
20211026,1512,89788
20211028,1512,138234
20211029,1512,98037
20211030,1512,107816
20211101,1080,130558
20211102,972,91549
20211104,972,128783
20211105,864,100861
20211106,864,103776
20211108,864,123852
20211109,864,94686
20211111,864,124258
20211112,864,99935
20211113,864,92361
20211115,972,104288
20211116,1080,83947
20211118,972,123475
20211119,972,100807
20211120,972,106428
20211122,972,137313
20211124,972,123693
20211125,972,86596
20211126,1080,102517
20211127,1080,110311
20211129,1080,125677
20211130,1080,93356
20211202,1188,121107
20211203,1188,103736
20211204,1188,111189
20211206,1188,127204
20211207,1188,99728
20211209,1188,122447
20211210,1188,103198
20211211,1188,94461
20211213,1080,112248
20211214,1080,104372
20211216,1080,139557
20211217,1080,93195
20211218,1188,108517
20211220,1188,127614
20211221,1188,98061
20211223,1188,137914
20211224,1404,100980
20211225,1620,124030
20211227,1512,157743
20211228,1728,136119
20211229,1728,143558
20220105,2160,229443
20220106,1944,77454
20220107,1728,88580
20220108,1728,124975
20220111,1404,147165
20220112,1404,103550
20220113,1296,107101
20220114,1296,102707
20220115,1188,125269
20220117,1080,127342
20220118,1080,107033
20220120,972,151634
20220121,972,92978
20220122,972,105991
20220124,972,95705
20220125,1080,92481
20220127,1080,118397
20220128,1080,86669
20220129,1188,101523
20220131,1080,98698
20220201,1080,89243
20220203,1296,110231
20220204,1296,80883
20220205,1161,94718
20220207,1404,92724
20220208,1296,84672
20220210,1728,105926
20220211,1836,64181
20220212,1728,91476
20220214,1728,91477
20220215,1836,78223
20220217,1836,91725
20220218,1836,61716
20220219,1836,83859
20220221,1728,83307
20220222,1944,72218
20220224,1728,87930
20220225,1728,64872
20220226,1836,77410
20220228,1836,75130
20220301,1944,57916
20220303,1728,81496
20220304,2052,56803
20220305,1944,67208
20220307,1944,75853
20220308,1944,71070
20220310,1728,94336
20220311,1836,57111
20220312,1728,74908
20220314,1728,84246
20220315,1620,62838
20220317,1404,94529
20220318,1512,65789
20220319,1620,79912
20220322,1620,91519
20220323,1620,47656
20220324,1620,63279
20220325,1620,53259
20220326,1620,68307
20220328,1620,84950
20220329,1620,68615
20220331,1620,84734
20220401,1620,66963
20220402,1728,84092
20220404,1728,73063
20220405,1566,63241
20220407,1566,67601
20220408,1512,55658
20220409,1566,79194
20220411,1566,81787
20220412,1566,63109
20220414,1512,87321
20220415,1566,64275
20220416,1512,80713
20220418,1512,56867
20220419,1620,62683
20220421,1512,99554
20220422,1620,60268
20220423,1512,74887
20220425,1620,69674
20220426,1620,66220
20220428,1620,86705
20220429,1728,59775
20220430,1728,75414
20220502,1728,107367
20220506,1620,123143
20220507,1728,69734
20220509,1728,75812
20220510,1728,62522
20220512,1728,90146
20220513,1836,66359
20220514,1836,73915
20220516,1728,61041
20220517,1836,51750
20220519,1944,58496
20220520,2160,50645
20220521,2160,67579
20220523,2376,68346
20220524,2268,52592
20220526,2376,69141
20220527,2376,59940
20220528,2376,65603
20220530,2160,67519
20220531,2268,59393
20220602,1890,77170
20220603,2052,52883
20220604,2214,63989
20220606,2106,74745
20220607,2214,60672
20220609,2376,70958
20220610,2268,56408
20220611,2322,63305
20220613,2268,65786
20220614,2376,55805
20220616,2376,73061
20220617,2268,59367
20220618,2376,57611
20220620,2376,65793
20220621,2268,60121
20220623,2268,75024
20220624,2052,55032
20220625,1728,64747
20220627,2322,63774
20220628,1836,58464
20220630,1404,69360
20220701,1404,42818
20220702,1890,51796
20220704,1728,54470
20220705,1836,54680
20220707,1728,73837
20220708,1836,53909
20220709,1836,60527
20220711,1728,61271
20220712,1836,55560
20220714,1944,76340
20220715,2052,54277
20220716,2160,66099
20220719,2052,71977
20220720,1944,52298
20220721,1728,60004
20220722,1728,50729
20220723,1620,60858
20220725,1620,74456
20220726,1512,54501
20220728,1836,70129
20220729,1512,53608
20220730,1404,58772
20220801,1512,74504
20220802,1620,50018
20220804,1620,84369
20220805,1836,46686
20220806,1728,60809
20220808,1944,82613
20220809,1944,61312
20220810,2052,75797
20220812,2484,106622
20220813,2268,68738
20220817,2484,70177
20220818,2700,45660
20220819,2484,53981
20220820,2592,61961
20220822,2484,84337
20220823,2484,62587
20220825,2160,101146
20220826,1944,76553
20220827,1836,71126
20220829,1836,84332
20220830,1836,54734
20220901,1944,92664
20220902,1836,65333
20220903,1944,70098
20220905,1944,68454
20220906,2052,62223
20220908,2052,110397
20220909,1944,80575
20220910,1944,82754
20220912,1836,99798
20220913,1890,63708
20220915,1836,111291
20220916,1836,75274
20220917,1836,89400
20220920,1728,173550
20220922,1836,106624
20220923,1890,67021
20220924,1890,69289
20220926,1944,103996
20220927,2052,56547
20220929,2268,118448
20220930,2052,87630
20221001,1836,97062
20221003,1728,113141
20221004,1836,81737
20221006,1620,117145
20221007,1944,95065
20221008,1944,95915
20221011,1944,156503
20221012,2052,80490
20221013,2052,80369
20221014,1944,75047
20221015,2052,96019
20221017,1944,124718
20221018,1944,95905
20221020,1620,149767
20221021,1512,105838
20221022,1512,108388
20221024,1296,144662
20221025,1404,84078
20221027,1188,150050
20221028,1188,100785
20221029,1188,113324
20221031,1080,141308
20221101,1296,89756
20221102,1296,91302
20221104,1296,141767
20221105,1296,102217
20221107,1296,115596
20221108,1188,93856
20221110,1188,116338
20221111,1296,90898
20221112,1350,115729
20221114,1080,115454
20221115,1080,91874
20221117,1296,128324
20221118,1296,82201
20221119,1188,103502
20221121,1188,107602
20221122,1296,94232
20221124,1296,114386
20221125,1296,96371
20221126,1404,98878
20221128,1188,113552
20221129,1296,88267
20221201,1404,140071
20221202,1404,88077
20221203,1512,101280
20221205,1188,102542
20221206,1404,96650
20221208,1404,127640
20221209,1512,83566
20221210,1512,111830
20221212,1404,105630
20221213,1404,102477
20221215,1404,137421
20221216,1404,99007
20221217,1404,112630
20221219,1404,109384
20221220,1404,106949
20221222,1404,132998
20221223,1404,95350
20221224,1512,113883
20221226,1620,127949
20221227,1836,118852
20221228,1836,129850
20221229,1836,158374